Date,Rainfall,TempMin,TempMax,TempAvg,Humidity,WindSpeed,WindDir,Cases
2022-02-26,4.7,24.0,31.4,27.7,85,2.5,151,7
2022-02-27,49.0,23.9,31.0,27.4,79,2.4,106,9
2022-02-28,5.3,25.6,32.2,28.9,83,2.7,31,11
2022-03-01,49.4,24.1,32.2,28.2,71,4.7,288,5
2022-03-02,35.4,25.6,30.9,28.2,71,4.0,288,8
2022-03-03,23.7,25.0,30.0,27.5,87,3.7,250,11
2022-03-04,34.4,24.2,32.8,28.5,79,4.2,111,10
2022-03-05,48.2,25.1,30.2,27.7,84,3.8,154,13
2022-03-06,41.6,25.1,29.2,27.2,73,1.6,305,7
2022-03-07,46.9,23.1,32.5,27.8,81,4.1,342,11
2022-03-08,11.8,24.2,32.8,28.5,74,0.8,185,6
2022-03-09,0.2,23.1,29.8,26.4,83,2.2,69,8
2022-03-10,9.4,23.9,29.6,26.7,80,1.0,200,5
2022-03-11,44.2,23.0,31.9,27.5,86,0.5,170,15
2022-03-12,8.7,23.7,29.5,26.6,81,1.7,91,9
2022-03-13,23.0,23.7,30.2,27.0,71,4.9,108,4
2022-03-14,46.8,26.9,30.2,28.6,76,2.8,103,10
2022-03-15,37.9,23.3,30.7,27.0,78,0.6,172,10
2022-03-16,30.3,23.3,31.2,27.3,87,4.5,268,10
2022-03-17,39.3,24.5,30.9,27.7,88,2.6,77,15
2022-03-18,45.2,27.0,29.6,28.3,87,4.7,229,16
2022-03-19,29.3,26.2,30.4,28.3,73,0.5,356,9
2022-03-20,48.4,26.9,32.3,29.6,81,4.0,355,14
2022-03-21,32.6,23.8,32.1,28.0,84,2.6,349,10
2022-03-22,47.5,26.5,32.5,29.5,77,1.1,203,13
2022-03-23,46.3,24.8,31.9,28.4,82,3.2,291,14
2022-03-24,34.3,26.9,32.4,29.7,77,4.9,331,11
2022-03-25,26.9,26.8,32.1,29.5,75,4.6,156,12
2022-03-26,32.8,24.2,32.1,28.2,74,3.2,51,7
2022-03-27,46.4,25.9,32.8,29.3,79,1.9,239,11
2022-03-28,8.3,25.8,29.7,27.8,77,0.8,324,7
2022-03-29,7.6,23.8,30.2,27.0,72,3.9,67,6
2022-03-30,36.5,25.8,29.1,27.5,81,3.3,208,8
2022-03-31,40.0,26.4,32.1,29.2,87,3.5,20,14
2022-04-01,27.2,24.8,32.3,28.6,71,4.0,298,8
2022-04-02,18.4,24.0,30.6,27.3,79,1.0,224,6
2022-04-03,42.0,24.2,31.8,28.0,71,3.0,41,7
2022-04-04,8.4,26.3,29.3,27.8,77,1.5,282,7
2022-04-05,28.9,23.3,30.7,27.0,76,1.8,228,5
2022-04-06,27.2,23.2,32.6,27.9,85,4.2,90,13
2022-04-07,13.3,26.9,30.2,28.6,74,0.0,172,6
2022-04-08,15.9,26.6,30.2,28.4,79,4.7,294,7
2022-04-09,28.2,24.8,31.2,28.0,79,2.8,285,8
2022-04-10,11.0,26.7,32.5,29.6,82,4.0,106,13
2022-04-11,24.8,26.6,31.1,28.8,88,0.8,231,14
2022-04-12,17.7,26.0,31.7,28.9,75,1.9,34,8
2022-04-13,26.1,24.5,30.5,27.5,89,3.4,306,14
2022-04-14,20.0,23.7,30.3,27.0,88,0.3,280,9
2022-04-15,0.7,25.1,31.3,28.2,73,2.5,192,2
2022-04-16,43.1,25.3,30.5,27.9,88,4.4,359,12
2022-04-17,44.8,23.9,31.1,27.5,75,0.2,309,7
2022-04-18,34.6,26.8,31.8,29.3,81,1.2,233,13
2022-04-19,36.8,25.2,30.9,28.1,82,4.2,138,12
2022-04-20,26.7,26.1,32.3,29.2,86,2.3,201,12
2022-04-21,38.3,25.1,32.9,29.0,82,2.4,307,11
2022-04-22,32.6,23.3,30.7,27.0,79,2.4,26,9
2022-04-23,1.8,26.3,32.3,29.3,88,4.9,88,10
2022-04-24,37.4,25.1,32.9,29.0,70,4.7,21,7
2022-04-25,1.6,26.7,29.9,28.3,77,1.0,137,7
2022-04-26,38.6,24.8,30.8,27.8,84,3.5,332,9
2022-04-27,0.8,25.6,30.8,28.2,83,2.9,68,6
2022-04-28,47.8,26.5,29.2,27.8,70,1.0,155,8
2022-04-29,8.7,26.1,29.7,27.9,79,2.3,87,6
2022-04-30,25.5,26.5,29.9,28.2,85,5.0,107,12
2022-05-01,28.5,26.5,32.4,29.5,82,5.0,166,13
2022-05-02,4.7,26.4,32.0,29.2,80,2.3,347,6
2022-05-03,9.6,23.1,30.2,26.6,84,4.5,143,10
2022-05-04,39.8,25.5,31.3,28.4,80,4.7,172,9
2022-05-05,47.5,25.7,32.7,29.2,70,3.2,274,7
2022-05-06,6.1,23.2,29.4,26.3,78,2.7,334,8
2022-05-07,39.6,25.7,30.4,28.1,79,1.7,55,11
2022-05-08,18.4,25.6,32.3,29.0,87,4.0,294,11
2022-05-09,42.6,26.8,30.6,28.7,87,1.3,222,12
2022-05-10,3.8,26.3,31.5,28.9,74,4.7,96,8
2022-05-11,19.7,23.8,31.5,27.6,86,3.4,144,9
2022-05-12,11.0,25.5,30.6,28.0,76,0.8,30,7
2022-05-13,33.2,24.4,29.9,27.2,71,4.8,191,7
2022-05-14,40.2,26.2,30.4,28.3,88,1.2,50,14
2022-05-15,21.8,24.1,30.6,27.4,71,3.1,284,3
2022-05-16,18.7,23.9,29.2,26.5,70,1.1,142,4
2022-05-17,13.8,24.3,31.8,28.1,82,1.3,136,8
2022-05-18,40.8,23.9,31.3,27.6,73,1.0,3,9
2022-05-19,17.9,23.6,32.6,28.1,77,2.2,135,6
2022-05-20,48.5,23.1,29.4,26.2,80,2.4,82,9
2022-05-21,43.0,24.2,30.8,27.5,71,1.4,72,8
2022-05-22,20.3,25.5,31.7,28.6,84,3.1,347,9
2022-05-23,1.6,24.4,31.7,28.1,81,4.5,87,5
2022-05-24,29.7,24.8,29.7,27.2,77,2.5,43,8
2022-05-25,13.1,25.5,32.5,29.0,87,2.8,82,11
2022-05-26,18.2,26.4,32.4,29.4,72,0.1,176,5
2022-05-27,34.1,23.9,30.7,27.3,76,2.1,85,8
2022-05-28,23.4,24.2,31.4,27.8,82,3.3,162,7
2022-05-29,5.3,23.9,29.7,26.8,86,0.7,217,9
2022-05-30,14.3,26.1,29.1,27.6,77,0.6,73,8
2022-05-31,13.3,24.8,30.5,27.7,82,3.3,317,7
2022-06-01,48.3,24.5,31.1,27.8,71,2.6,80,5
2022-06-02,18.4,23.5,31.6,27.5,76,4.6,308,6
2022-06-03,29.2,26.6,31.4,29.0,81,0.2,12,12
2022-06-04,44.7,24.3,30.8,27.6,84,0.8,11,10
2022-06-05,30.8,25.0,31.7,28.4,77,4.1,2,11
2022-06-06,1.0,24.5,30.1,27.3,76,1.5,307,3
2022-06-07,46.2,26.1,32.9,29.5,78,1.6,54,12
2022-06-08,14.3,23.6,31.9,27.7,75,4.1,280,8
2022-06-09,22.9,25.6,32.1,28.8,75,0.2,68,10
2022-06-10,27.5,23.4,32.9,28.2,80,0.8,126,7
2022-06-11,43.4,25.2,30.7,28.0,77,2.8,94,7
2022-06-12,16.0,23.8,30.0,26.9,89,3.7,184,11
2022-06-13,15.7,26.4,31.8,29.1,83,0.2,121,10
2022-06-14,17.3,26.6,31.9,29.3,75,4.1,337,7
2022-06-15,1.0,24.6,31.0,27.8,73,2.6,80,5
2022-06-16,25.9,24.4,30.9,27.6,85,1.5,328,12
2022-06-17,7.0,23.1,32.3,27.7,80,4.0,300,8
2022-06-18,30.4,25.8,29.5,27.6,77,3.5,195,7
2022-06-19,49.5,26.3,30.8,28.5,83,1.3,208,11
2022-06-20,45.3,25.3,30.4,27.8,84,4.4,356,11
2022-06-21,15.0,24.0,32.4,28.2,86,3.9,73,12
2022-06-22,5.6,24.5,31.5,28.0,75,1.2,68,6
2022-06-23,47.6,27.0,30.1,28.5,79,0.2,191,13
2022-06-24,41.7,26.4,30.6,28.5,77,1.4,60,8
2022-06-25,3.8,23.5,29.2,26.3,73,1.2,70,3
2022-06-26,8.9,26.7,31.5,29.1,80,4.2,22,8
2022-06-27,26.9,24.4,29.4,26.9,78,3.8,298,6
2022-06-28,19.4,23.3,29.4,26.4,78,4.3,195,8
2022-06-29,20.3,25.7,32.1,28.9,80,0.6,150,10
2022-06-30,18.4,25.3,29.1,27.2,87,5.0,132,11
2022-07-01,7.4,24.8,29.9,27.4,70,3.5,160,3
2022-07-02,32.5,25.2,31.6,28.4,79,0.5,135,8
2022-07-03,12.2,24.6,29.5,27.1,84,1.1,165,7
2022-07-04,43.6,26.6,31.9,29.2,70,2.2,312,9
2022-07-05,36.2,24.2,30.9,27.5,82,4.2,127,13
2022-07-06,24.4,25.3,31.6,28.4,80,4.0,351,11
2022-07-07,24.7,23.1,32.4,27.7,88,4.3,189,11
2022-07-08,8.5,24.3,31.7,28.0,73,4.2,66,3
2022-07-09,15.0,24.4,32.1,28.2,89,2.3,176,9
2022-07-10,34.1,26.6,30.3,28.4,82,0.2,305,13
2022-07-11,44.8,23.8,32.0,27.9,76,2.8,95,8
2022-07-12,19.0,23.7,32.7,28.2,81,3.9,137,6
2022-07-13,25.8,26.2,32.0,29.1,70,0.2,320,8
2022-07-14,49.9,25.2,29.5,27.3,88,1.2,59,15
2022-07-15,33.0,23.0,31.5,27.2,88,4.4,332,11
2022-07-16,41.6,26.5,30.2,28.3,83,3.8,206,11
2022-07-17,25.3,25.9,29.4,27.6,73,4.3,70,7
2022-07-18,20.7,24.4,31.5,27.9,74,0.0,80,8
2022-07-19,2.9,25.1,31.8,28.5,81,2.8,32,10
2022-07-20,32.1,23.2,32.3,27.8,87,0.4,167,14
2022-07-21,19.3,26.7,31.9,29.3,73,4.6,24,7
2022-07-22,47.5,26.8,30.5,28.6,85,3.9,226,15
2022-07-23,25.7,26.8,30.1,28.4,75,3.2,75,9
2022-07-24,30.2,24.2,32.6,28.4,71,0.8,21,4
2022-07-25,36.3,26.5,31.9,29.2,73,4.1,252,8
2022-07-26,27.8,23.5,30.6,27.0,87,2.2,202,11
2022-07-27,4.9,24.4,31.3,27.9,77,3.1,205,4
2022-07-28,21.3,23.1,30.7,26.9,86,3.2,302,12
2022-07-29,6.7,24.5,32.1,28.3,80,0.7,142,9
2022-07-30,12.1,26.1,31.6,28.8,77,2.4,164,9
2022-07-31,29.2,25.7,32.4,29.1,84,3.0,285,13
2022-08-01,14.6,26.4,29.3,27.8,87,3.1,331,8
2022-08-02,8.7,26.4,32.5,29.4,73,0.6,80,8
2022-08-03,0.4,25.1,32.8,29.0,71,2.7,345,6
2022-08-04,27.2,23.9,32.0,27.9,73,3.5,341,8
2022-08-05,44.9,26.6,30.3,28.5,83,1.5,273,14
2022-08-06,27.6,26.8,29.2,28.0,80,2.1,20,6
2022-08-07,19.2,24.2,30.1,27.2,71,4.9,355,6
2022-08-08,7.4,26.9,32.0,29.4,76,3.6,4,6
2022-08-09,24.7,26.8,30.3,28.5,84,0.5,42,13
2022-08-10,24.9,25.4,31.0,28.2,72,1.8,267,7
2022-08-11,5.6,25.0,30.5,27.8,88,3.6,61,10
2022-08-12,28.8,23.8,30.3,27.1,77,1.8,8,6
2022-08-13,1.8,23.4,29.2,26.3,72,3.1,348,2
2022-08-14,46.2,25.6,32.3,29.0,86,2.0,311,14
2022-08-15,13.2,23.7,29.2,26.5,77,3.1,295,8
2022-08-16,3.8,23.5,32.1,27.8,89,3.4,118,9
2022-08-17,22.4,26.1,29.5,27.8,77,0.2,44,8
2022-08-18,45.4,24.1,32.7,28.4,83,2.1,164,11
2022-08-19,11.0,23.9,32.4,28.2,70,0.6,359,3
2022-08-20,45.5,24.0,31.6,27.8,72,1.9,101,5
2022-08-21,47.2,24.0,31.8,27.9,88,0.7,96,13
2022-08-22,29.9,23.3,29.3,26.3,80,3.8,67,9
2022-08-23,4.8,26.5,30.5,28.5,88,1.9,24,9
2022-08-24,23.3,25.0,31.6,28.3,75,0.7,132,9
2022-08-25,34.1,24.2,32.8,28.5,78,4.1,42,10
2022-08-26,28.6,24.9,31.0,28.0,72,3.0,315,6
2022-08-27,43.1,23.0,31.5,27.2,71,0.9,155,9
2022-08-28,47.9,26.3,29.3,27.8,89,2.0,24,15
2022-08-29,23.3,23.5,30.0,26.8,82,2.2,95,10
2022-08-30,6.7,24.2,32.8,28.5,73,2.8,269,5
2022-08-31,46.1,23.9,31.2,27.6,81,4.5,341,13
2022-09-01,7.1,24.6,32.8,28.7,82,2.3,283,9
2022-09-02,47.3,23.4,31.2,27.3,72,3.3,82,6
2022-09-03,47.4,23.6,29.1,26.3,74,4.9,236,7
2022-09-04,1.1,25.2,32.0,28.6,87,4.9,279,9
2022-09-05,24.8,24.0,29.8,26.9,86,0.0,5,9
2022-09-06,31.0,25.1,29.3,27.2,80,0.6,26,8
2022-09-07,38.7,25.6,30.9,28.2,84,3.9,193,12
2022-09-08,18.5,23.2,29.1,26.2,86,0.3,31,10
2022-09-09,16.8,24.8,31.4,28.1,75,2.7,115,5
2022-09-10,7.1,25.7,30.3,28.0,77,3.1,264,8
2022-09-11,45.0,26.8,29.5,28.2,75,4.1,166,11
2022-09-12,16.5,26.0,31.3,28.7,76,3.4,109,6
2022-09-13,11.5,23.7,29.7,26.7,74,0.8,19,6
2022-09-14,37.3,24.9,29.1,27.0,73,3.0,27,5
2022-09-15,11.6,25.3,32.4,28.8,81,3.8,111,9
2022-09-16,26.3,24.2,32.2,28.2,86,0.5,63,10
2022-09-17,3.6,24.2,31.2,27.7,71,3.3,168,2
2022-09-18,9.9,26.7,30.6,28.6,88,3.3,151,13
2022-09-19,35.4,24.7,30.9,27.8,75,3.8,181,9
2022-09-20,7.7,23.8,31.8,27.8,80,0.9,40,7
2022-09-21,48.9,26.6,29.4,28.0,88,4.6,265,15
2022-09-22,21.8,23.4,32.7,28.1,88,2.6,1,10
2022-09-23,1.7,23.7,29.3,26.5,76,3.1,131,3
2022-09-24,4.4,25.9,32.5,29.2,89,0.5,293,14
2022-09-25,6.2,24.9,30.4,27.6,72,3.5,228,5
2022-09-26,6.8,26.5,29.4,27.9,88,3.2,202,9
2022-09-27,18.9,25.0,31.0,28.0,78,1.8,202,5
2022-09-28,46.2,23.4,32.0,27.7,78,0.1,92,8
2022-09-29,19.5,26.0,29.9,28.0,75,0.2,259,8
2022-09-30,29.0,26.7,32.5,29.6,77,1.7,335,10
2022-10-01,46.6,25.4,32.0,28.7,71,1.0,207,8
2022-10-02,10.7,25.0,31.1,28.1,81,1.1,254,6
2022-10-03,27.0,25.1,31.1,28.1,88,4.1,273,14
2022-10-04,37.4,26.8,30.4,28.6,83,3.8,43,12
2022-10-05,41.7,25.8,30.8,28.3,81,1.7,207,13
2022-10-06,8.3,26.0,31.3,28.6,81,0.6,120,9
2022-10-07,18.7,25.8,30.1,28.0,84,2.5,202,12
2022-10-08,6.2,24.8,31.1,28.0,81,0.1,355,5
2022-10-09,5.7,24.9,30.2,27.6,74,4.8,320,5
2022-10-10,34.8,23.5,30.0,26.7,81,1.0,197,12
2022-10-11,4.3,26.5,30.1,28.3,77,4.1,238,5
2022-10-12,32.9,24.9,31.9,28.4,80,5.0,77,12
2022-10-13,45.1,25.6,31.0,28.3,83,0.6,66,11
2022-10-14,2.3,23.0,29.9,26.5,76,3.2,27,2
2022-10-15,34.6,25.5,32.1,28.8,83,2.2,103,14
2022-10-16,20.1,24.2,32.0,28.1,77,0.2,293,6
2022-10-17,10.8,24.1,29.8,26.9,80,4.3,279,5
2022-10-18,19.3,24.8,33.0,28.9,74,3.8,80,9
2022-10-19,7.8,23.6,30.7,27.1,89,1.8,247,13
2022-10-20,33.3,26.8,29.0,27.9,72,1.8,333,7
2022-10-21,8.0,24.5,29.9,27.2,87,4.8,267,9
2022-10-22,22.8,23.4,32.9,28.2,80,1.6,231,11
2022-10-23,19.1,23.7,32.2,28.0,84,4.0,109,11
2022-10-24,3.9,23.5,32.8,28.2,88,2.4,45,12
2022-10-25,19.0,27.0,30.6,28.8,84,1.0,111,9
2022-10-26,0.4,25.8,29.8,27.8,83,1.1,81,8
2022-10-27,47.3,25.2,29.7,27.4,83,0.9,146,10
2022-10-28,33.0,25.0,30.4,27.7,80,4.8,349,11
2022-10-29,3.9,24.3,29.9,27.1,88,3.8,254,8
2022-10-30,45.1,24.5,31.4,27.9,82,0.7,239,13
2022-10-31,47.6,24.4,29.3,26.8,81,4.1,224,13
2022-11-01,5.1,24.7,29.4,27.0,85,1.3,317,10
2022-11-02,42.9,26.5,31.5,29.0,78,4.5,309,10
2022-11-03,38.1,23.1,30.8,26.9,84,1.7,129,10
2022-11-04,48.3,26.6,32.8,29.7,76,3.4,138,12
2022-11-05,24.3,24.7,30.8,27.8,74,2.3,308,4
2022-11-06,1.2,25.9,29.2,27.6,83,4.7,168,6
2022-11-07,37.2,25.4,29.1,27.3,80,3.5,85,12
2022-11-08,26.5,25.4,30.9,28.1,73,0.4,187,5
2022-11-09,11.1,25.2,29.6,27.4,82,1.5,332,7
2022-11-10,45.2,25.7,32.8,29.3,88,4.3,231,18
2022-11-11,18.9,25.2,31.4,28.3,88,0.5,56,10
2022-11-12,9.1,24.5,32.5,28.5,85,3.0,117,11
2022-11-13,28.2,26.7,31.4,29.0,79,1.5,175,9
2022-11-14,1.9,24.1,32.5,28.3,89,1.8,336,12
2022-11-15,27.3,25.8,31.8,28.8,81,1.2,134,10
2022-11-16,20.4,25.3,30.9,28.1,84,3.2,9,12
2022-11-17,45.4,26.4,31.6,29.0,87,0.5,37,13
2022-11-18,47.6,23.6,32.1,27.8,87,0.6,187,16
2022-11-19,26.3,24.5,30.4,27.4,87,4.6,206,13
2022-11-20,18.7,26.0,30.8,28.4,85,4.2,31,13
2022-11-21,8.2,23.1,29.6,26.3,85,3.0,147,9
2022-11-22,23.7,23.3,32.5,27.9,75,0.6,189,7
2022-11-23,28.1,23.5,32.3,27.9,71,4.5,252,3
2022-11-24,32.1,26.9,32.6,29.8,81,4.0,328,15
2022-11-25,39.4,25.4,30.5,27.9,74,3.5,84,7
2022-11-26,16.1,23.7,30.2,26.9,73,0.4,304,4
2022-11-27,35.3,26.1,29.7,27.9,86,4.2,319,13
2022-11-28,24.0,23.1,32.9,28.0,86,1.1,129,10
2022-11-29,28.2,26.2,32.0,29.1,81,4.0,31,11
2022-11-30,45.0,26.6,29.9,28.2,85,2.7,122,12
2022-12-01,32.9,25.8,31.3,28.5,82,2.6,112,12
2022-12-02,33.4,24.7,29.2,27.0,75,1.2,32,9
2022-12-03,46.0,23.0,30.8,26.9,70,2.0,139,6
2022-12-04,47.7,24.4,32.5,28.5,73,0.7,94,10
2022-12-05,3.6,25.3,32.0,28.6,74,2.0,317,3
2022-12-06,1.1,25.2,32.8,29.0,70,1.5,22,3
2022-12-07,29.5,23.4,29.2,26.3,72,2.6,343,7
2022-12-08,42.7,26.1,30.6,28.3,80,4.2,229,13
2022-12-09,8.9,26.6,32.4,29.5,88,1.8,47,11
2022-12-10,5.6,26.8,30.5,28.6,75,2.7,193,5
2022-12-11,24.7,23.1,31.2,27.1,72,2.9,143,5
2022-12-12,46.2,25.2,29.7,27.5,74,1.4,252,9
2022-12-13,39.2,24.7,29.2,26.9,78,0.0,252,7
2022-12-14,44.9,23.4,30.7,27.0,89,0.2,238,16
2022-12-15,10.0,23.9,31.6,27.7,80,4.9,39,9
2022-12-16,17.6,24.9,30.5,27.7,76,0.6,344,7
2022-12-17,26.2,23.7,29.8,26.8,88,2.3,62,10
2022-12-18,10.1,24.6,31.8,28.2,74,3.3,66,3
2022-12-19,40.8,26.9,31.2,29.1,85,1.1,211,12
2022-12-20,35.7,25.8,31.8,28.8,72,3.1,6,8
2022-12-21,42.2,25.2,30.0,27.6,78,3.5,358,7
2022-12-22,5.3,25.6,29.2,27.4,81,1.1,12,8
2022-12-23,6.0,26.7,30.5,28.6,74,0.2,327,6
2022-12-24,12.8,25.5,30.0,27.7,73,4.5,172,2
2022-12-25,25.8,25.1,32.9,29.0,81,1.7,192,10
2022-12-26,25.6,25.5,29.8,27.6,89,2.1,146,14
2022-12-27,31.9,25.9,30.1,28.0,71,2.3,17,8
2022-12-28,25.6,24.1,30.0,27.1,86,4.3,4,13
2022-12-29,25.6,24.1,29.8,26.9,72,0.1,84,7
2022-12-30,10.8,24.8,30.6,27.7,83,4.3,205,10
2022-12-31,36.6,26.1,33.0,29.5,74,4.1,295,10
